title,island,locality,price,beds,size,link,date,ad_type
4 Bedroom Apartment in Portals Nous,Mallorca,Portals Nous,2700,4,140,https://www.kyero.com/en/property/7887913-apartment-long-let-portals-nous,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1700,3,145,https://www.kyero.com/en/property/7885485-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,1199,2,60,https://www.kyero.com/en/property/7757672-apartment-long-let-santa-ponsa,2020-09-24,rent
2 Bedroom Duplex in Pollenca,Mallorca,Pollenca,1200,2,119,https://www.kyero.com/en/property/8007792-apartment-long-let-pollenca,2020-09-24,rent
3 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,800,3,100,https://www.kyero.com/en/property/8026586-apartment-long-let-santa-ponsa,2020-09-24,rent
Apartment in Palma de Majorca,Mallorca,Palma de Majorca,800,1,40,https://www.kyero.com/en/property/7852083-apartment-long-let-palma-de-majorca,2020-09-24,rent
3 Bedroom Penthouse in Palma de Majorca,Mallorca,Palma de Majorca,2050,3,145,https://www.kyero.com/en/property/8007757-apartment-long-let-palma-de-majorca,2020-09-24,rent
4 Bedroom Apartment in Port D'andratx,Mallorca,Port D'andratx,4500,4,201,https://www.kyero.com/en/property/8007739-apartment-long-let-port-d-andratx,2020-09-24,rent
2 Bedroom Apartment in Portals Nous,Mallorca,Portals Nous,3000,2,110,https://www.kyero.com/en/property/7757975-apartment-long-let-portals-nous,2020-09-24,rent
1 Bedroom Apartment in Palmanova,Mallorca,Palmanova,3000,1,104,https://www.kyero.com/en/property/8007770-apartment-long-let-palmanova,2020-09-24,rent
2 Bedroom Apartment in Portals Nous,Mallorca,Portals Nous,1199,2,65,https://www.kyero.com/en/property/7778420-apartment-long-let-portals-nous,2020-09-24,rent
2 Bedroom Apartment in Cas Catala,Mallorca,Cas Catala,1200,2,55,https://www.kyero.com/en/property/7935581-apartment-long-let-cas-catala,2020-09-24,rent
2 Bedroom Apartment in Porto Cristo,Mallorca,Porto Cristo,1750,2,157,https://www.kyero.com/en/property/5223539-apartment-long-let-porto-cristo,2020-09-24,rent
2 Bedroom Apartment in Illetes (Ses),Mallorca,Illetes (Ses),1950,2,90,https://www.kyero.com/en/property/7258704-apartment-long-let-illetes-ses,2020-09-24,rent
3 Bedroom Apartment in Sol De Mallorca,Mallorca,Sol De Mallorca,2200,3,143,https://www.kyero.com/en/property/7661224-apartment-long-let-sol-de-mallorca,2020-09-24,rent
1 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,900,1,45,https://www.kyero.com/en/property/7862006-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,775,2,50,https://www.kyero.com/en/property/7927245-apartment-long-let-santa-ponsa,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1800,3,126,https://www.kyero.com/en/property/7331558-apartment-long-let-palma-de-majorca,2020-09-24,rent
1 Bedroom Apartment in El Toro,Mallorca,El Toro,650,1,50,https://www.kyero.com/en/property/7835466-apartment-long-let-el-toro,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1200,3,100,https://www.kyero.com/en/property/7605836-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Pollenca,Mallorca,Pollenca,950,2,133,https://www.kyero.com/en/property/7127113-apartment-long-let-pollenca,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1500,3,105,https://www.kyero.com/en/property/8007750-apartment-long-let-palma-de-majorca,2020-09-24,rent
Studio in Palma de Majorca,Mallorca,Palma de Majorca,650,1,32,https://www.kyero.com/en/property/7834522-apartment-long-let-palma-de-majorca,2020-09-24,rent
3 Bedroom Apartment in Portocolom,Mallorca,Portocolom,750,3,80,https://www.kyero.com/en/property/7891411-apartment-long-let-portocolom,2020-09-24,rent
2 Bedroom Apartment in Llucmajor,Mallorca,Llucmajor,1200,2,90,https://www.kyero.com/en/property/7942548-apartment-long-let-llucmajor,2020-09-24,rent
2 Bedroom Apartment in Port D'andratx,Mallorca,Port D'andratx,750,2,55,https://www.kyero.com/en/property/7839863-apartment-long-let-port-d-andratx,2020-09-24,rent
2 Bedroom Apartment in Peguera,Mallorca,Peguera,950,2,75,https://www.kyero.com/en/property/7779523-apartment-long-let-peguera,2020-09-24,rent
1 Bedroom Penthouse in Palma de Majorca,Mallorca,Palma de Majorca,800,1,40,https://www.kyero.com/en/property/7839937-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,2300,2,130,https://www.kyero.com/en/property/8007775-apartment-long-let-santa-ponsa,2020-09-24,rent
1 Bedroom Apartment in Port D'andratx,Mallorca,Port D'andratx,1800,1,70,https://www.kyero.com/en/property/7778454-apartment-long-let-port-d-andratx,2020-09-24,rent
3 Bedroom Apartment in Portals Nous,Mallorca,Portals Nous,1599,3,110,https://www.kyero.com/en/property/7746318-apartment-long-let-portals-nous,2020-09-24,rent
2 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1200,2,85,https://www.kyero.com/en/property/8007754-apartment-long-let-palma-de-majorca,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1250,3,100,https://www.kyero.com/en/property/7628836-apartment-long-let-palma-de-majorca,2020-09-24,rent
1 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,699,1,30,https://www.kyero.com/en/property/7938885-apartment-long-let-santa-ponsa,2020-09-24,rent
2 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,1575,2,131,https://www.kyero.com/en/property/7943164-apartment-long-let-santa-ponsa,2020-09-24,rent
2 Bedroom Apartment in Lloseta,Mallorca,Lloseta,600,2,68,https://www.kyero.com/en/property/7886970-apartment-long-let-lloseta,2020-09-24,rent
2 Bedroom Duplex in Portocolom,Mallorca,Portocolom,850,2,100,https://www.kyero.com/en/property/6752735-apartment-long-let-portocolom,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,2800,3,155,https://www.kyero.com/en/property/7942571-apartment-long-let-palma-de-majorca,2020-09-24,rent
4 Bedroom Apartment in Andratx,Mallorca,Andratx,2950,4,131,https://www.kyero.com/en/property/7778411-apartment-long-let-andratx,2020-09-24,rent
1 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1250,1,70,https://www.kyero.com/en/property/7522454-apartment-long-let-palma-de-majorca,2020-09-24,rent
3 Bedroom Apartment in Felanitx,Mallorca,Felanitx,700,3,160,https://www.kyero.com/en/property/7891386-apartment-long-let-felanitx,2020-09-24,rent
3 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,1300,3,2,https://www.kyero.com/en/property/7568717-apartment-long-let-santa-ponsa,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1100,3,119,https://www.kyero.com/en/property/7892343-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Portals Nous,Mallorca,Portals Nous,1300,2,60,https://www.kyero.com/en/property/7476865-apartment-long-let-portals-nous,2020-09-24,rent
1 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,890,1,84,https://www.kyero.com/en/property/7887038-apartment-long-let-palma-de-majorca,2020-09-24,rent
3 Bedroom Apartment in Manacor,Mallorca,Manacor,1200,3,100,https://www.kyero.com/en/property/6261043-apartment-long-let-manacor,2020-09-24,rent
2 Bedroom Apartment in Bendinat,Mallorca,Bendinat,1900,2,120,https://www.kyero.com/en/property/7892442-apartment-long-let-bendinat,2020-09-24,rent
2 Bedroom Apartment in Son Veri (Llucmajor),Mallorca,Son Veri (Llucmajor),1800,2,140,https://www.kyero.com/en/property/7942551-apartment-long-let-son-veri-llucmajor,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,950,3,90,https://www.kyero.com/en/property/7890479-apartment-long-let-palma-de-majorca,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,950,3,90,https://www.kyero.com/en/property/7890479-apartment-long-let-palma-de-majorca,2020-09-24,rent
1 Bedroom Apartment in Magalluf,Mallorca,Magalluf,2500,1,150,https://www.kyero.com/en/property/6509070-apartment-long-let-magalluf,2020-09-24,rent
2 Bedroom Apartment in Port D'andratx,Mallorca,Port D'andratx,940,2,57,https://www.kyero.com/en/property/7708740-apartment-long-let-port-d-andratx,2020-09-24,rent
4 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,2200,4,120,https://www.kyero.com/en/property/7628828-apartment-long-let-palma-de-majorca,2020-09-24,rent
3 Bedroom Apartment in Portals Nous,Mallorca,Portals Nous,2500,3,116,https://www.kyero.com/en/property/7699804-apartment-long-let-portals-nous,2020-09-24,rent
2 Bedroom Apartment in Cala Vinyes,Mallorca,Cala Vinyes,1200,2,145,https://www.kyero.com/en/property/7920498-apartment-long-let-cala-vinyes,2020-09-24,rent
2 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,1625,2,179,https://www.kyero.com/en/property/7778407-apartment-long-let-santa-ponsa,2020-09-24,rent
1 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,800,1,55,https://www.kyero.com/en/property/7816523-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,1400,2,125,https://www.kyero.com/en/property/7844069-apartment-long-let-santa-ponsa,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,2900,3,160,https://www.kyero.com/en/property/7942573-apartment-long-let-palma-de-majorca,2020-09-24,rent
3 Bedroom Apartment in Magalluf,Mallorca,Magalluf,2300,3,180,https://www.kyero.com/en/property/7844740-apartment-long-let-magalluf,2020-09-24,rent
4 Bedroom Apartment in Manacor,Mallorca,Manacor,1500,4,170,https://www.kyero.com/en/property/7012178-apartment-long-let-manacor,2020-09-24,rent
3 Bedroom Apartment in Magalluf,Mallorca,Magalluf,2000,3,130,https://www.kyero.com/en/property/6865213-apartment-long-let-magalluf,2020-09-24,rent
4 Bedroom Apartment in Bendinat,Mallorca,Bendinat,2300,4,145,https://www.kyero.com/en/property/7609996-apartment-long-let-bendinat,2020-09-24,rent
2 Bedroom Apartment in Costa De La Calma,Mallorca,Costa De La Calma,900,2,50,https://www.kyero.com/en/property/7816627-apartment-long-let-costa-de-la-calma,2020-09-24,rent
2 Bedroom Apartment in Portals Nous,Mallorca,Portals Nous,1200,2,80,https://www.kyero.com/en/property/7938886-apartment-long-let-portals-nous,2020-09-24,rent
2 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1500,2,90,https://www.kyero.com/en/property/7959529-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,1800,2,120,https://www.kyero.com/en/property/7138652-apartment-long-let-santa-ponsa,2020-09-24,rent
2 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,1699,2,80,https://www.kyero.com/en/property/7423809-apartment-long-let-santa-ponsa,2020-09-24,rent
4 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1000,4,144,https://www.kyero.com/en/property/7934721-apartment-long-let-palma-de-majorca,2020-09-24,rent
3 Bedroom Apartment in Cas Catala,Mallorca,Cas Catala,1500,3,110,https://www.kyero.com/en/property/7425685-apartment-long-let-cas-catala,2020-09-24,rent
2 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,1350,2,80,https://www.kyero.com/en/property/7740388-apartment-long-let-santa-ponsa,2020-09-24,rent
3 Bedroom Apartment in Sol De Mallorca,Mallorca,Sol De Mallorca,3500,3,155,https://www.kyero.com/en/property/7779953-apartment-long-let-sol-de-mallorca,2020-09-24,rent
3 Bedroom Apartment in Andratx,Mallorca,Andratx,6000,3,2,https://www.kyero.com/en/property/5497003-apartment-long-let-andratx,2020-09-24,rent
1 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,725,1,30,https://www.kyero.com/en/property/7823519-apartment-long-let-santa-ponsa,2020-09-24,rent
3 Bedroom Apartment in Son Vida,Mallorca,Son Vida,3200,3,150,https://www.kyero.com/en/property/7839935-apartment-long-let-son-vida,2020-09-24,rent
3 Bedroom Apartment in Alcudia,Mallorca,Alcudia,1500,3,140,https://www.kyero.com/en/property/7670435-apartment-long-let-alcudia,2020-09-24,rent
3 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,2100,3,155,https://www.kyero.com/en/property/7778453-apartment-long-let-santa-ponsa,2020-09-24,rent
3 Bedroom Apartment in Bendinat,Mallorca,Bendinat,1250,3,110,https://www.kyero.com/en/property/7778404-apartment-long-let-bendinat,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,3200,3,190,https://www.kyero.com/en/property/7702673-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Magalluf,Mallorca,Magalluf,1275,2,75,https://www.kyero.com/en/property/7656002-apartment-long-let-magalluf,2020-09-24,rent
3 Bedroom Apartment in Son Vida,Mallorca,Son Vida,2800,3,162,https://www.kyero.com/en/property/7882355-apartment-long-let-son-vida,2020-09-24,rent
2 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,899,2,80,https://www.kyero.com/en/property/7812436-apartment-long-let-santa-ponsa,2020-09-24,rent
3 Bedroom Apartment in Pollenca,Mallorca,Pollenca,900,3,100,https://www.kyero.com/en/property/7848127-apartment-long-let-pollenca,2020-09-24,rent
3 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,1999,3,135,https://www.kyero.com/en/property/7812699-apartment-long-let-santa-ponsa,2020-09-24,rent
3 Bedroom Apartment in Port Verd,Mallorca,Port Verd,1200,3,84,https://www.kyero.com/en/property/5852042-apartment-long-let-port-verd,2020-09-24,rent
1 Bedroom Apartment in Andratx,Mallorca,Andratx,699,1,45,https://www.kyero.com/en/property/7778399-apartment-long-let-andratx,2020-09-24,rent
Apartment in Peguera,Mallorca,Peguera,750,1,40,https://www.kyero.com/en/property/7578963-apartment-long-let-peguera,2020-09-24,rent
4 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,1500,4,140,https://www.kyero.com/en/property/7866866-apartment-long-let-santa-ponsa,2020-09-24,rent
2 Bedroom Apartment in El Toro,Mallorca,El Toro,900,2,80,https://www.kyero.com/en/property/7816722-apartment-long-let-el-toro,2020-09-24,rent
3 Bedroom Apartment in Port De Pollenca,Mallorca,Port De Pollenca,1200,3,120,https://www.kyero.com/en/property/7746400-apartment-long-let-port-de-pollenca,2020-09-24,rent
1 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,800,1,45,https://www.kyero.com/en/property/7902806-apartment-long-let-palma-de-majorca,2020-09-24,rent
3 Bedroom Apartment in Andratx,Mallorca,Andratx,2500,3,200,https://www.kyero.com/en/property/7781989-apartment-long-let-andratx,2020-09-24,rent
3 Bedroom Apartment in Portocolom,Mallorca,Portocolom,1100,3,120,https://www.kyero.com/en/property/7818039-apartment-long-let-portocolom,2020-09-24,rent
2 Bedroom Apartment in Palmanova,Mallorca,Palmanova,1100,2,80,https://www.kyero.com/en/property/7635109-apartment-long-let-palmanova,2020-09-24,rent
2 Bedroom Apartment in Magalluf,Mallorca,Magalluf,900,2,60,https://www.kyero.com/en/property/7863214-apartment-long-let-magalluf,2020-09-24,rent
4 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,3500,4,3,https://www.kyero.com/en/property/6597780-apartment-long-let-santa-ponsa,2020-09-24,rent
2 Bedroom Apartment in Calvia,Mallorca,Calvia,1600,2,75,https://www.kyero.com/en/property/7372890-apartment-long-let-calvia,2020-09-24,rent
Apartment in Palmanova,Mallorca,Palmanova,700,1,30,https://www.kyero.com/en/property/7615498-apartment-long-let-palmanova,2020-09-24,rent
2 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,950,2,70,https://www.kyero.com/en/property/7890375-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Son Caliu,Mallorca,Son Caliu,2400,2,140,https://www.kyero.com/en/property/7699664-apartment-long-let-son-caliu,2020-09-24,rent
2 Bedroom Apartment in S'illot-Cala Morlanda,Mallorca,S'illot-Cala Morlanda,1000,2,80,https://www.kyero.com/en/property/6276643-apartment-long-let-s-illot-cala-morlanda,2020-09-24,rent
3 Bedroom Apartment in Port De Pollenca,Mallorca,Port De Pollenca,1300,3,2,https://www.kyero.com/en/property/7746396-apartment-long-let-port-de-pollenca,2020-09-24,rent
1 Bedroom Apartment in Illetes (Ses),Mallorca,Illetes (Ses),2000,1,70,https://www.kyero.com/en/property/7628826-apartment-long-let-illetes-ses,2020-09-24,rent
2 Bedroom Apartment in Bendinat,Mallorca,Bendinat,2800,2,189,https://www.kyero.com/en/property/7105322-apartment-long-let-bendinat,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1750,3,150,https://www.kyero.com/en/property/7743997-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Penthouse in Santanyi,Mallorca,Santanyi,750,2,100,https://www.kyero.com/en/property/7398140-apartment-long-let-santanyi,2020-09-24,rent
3 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,2600,3,141,https://www.kyero.com/en/property/7853516-apartment-long-let-santa-ponsa,2020-09-24,rent
2 Bedroom Apartment in Illetes (Ses),Mallorca,Illetes (Ses),2800,2,90,https://www.kyero.com/en/property/7628825-apartment-long-let-illetes-ses,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1500,3,100,https://www.kyero.com/en/property/7265512-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1400,2,68,https://www.kyero.com/en/property/6445146-apartment-long-let-palma-de-majorca,2020-09-24,rent
4 Bedroom Apartment in Cas Catala,Mallorca,Cas Catala,3500,4,200,https://www.kyero.com/en/property/7751636-apartment-long-let-cas-catala,2020-09-24,rent
1 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,650,1,32,https://www.kyero.com/en/property/7886905-apartment-long-let-palma-de-majorca,2020-09-24,rent
Apartment in Portals Nous,Mallorca,Portals Nous,650,1,29,https://www.kyero.com/en/property/7890702-apartment-long-let-portals-nous,2020-09-24,rent
2 Bedroom Apartment in Cala Vinyes,Mallorca,Cala Vinyes,2950,2,122,https://www.kyero.com/en/property/7215224-apartment-long-let-cala-vinyes,2020-09-24,rent
4 Bedroom Penthouse in Port De Pollenca,Mallorca,Port De Pollenca,2500,4,125,https://www.kyero.com/en/property/7778425-apartment-long-let-port-de-pollenca,2020-09-24,rent
1 Bedroom Apartment in Portopetro,Mallorca,Portopetro,390,1,40,https://www.kyero.com/en/property/7653472-apartment-long-let-portopetro,2020-09-24,rent
1 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,725,1,54,https://www.kyero.com/en/property/7851886-apartment-long-let-santa-ponsa,2020-09-24,rent
4 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,2650,4,2,https://www.kyero.com/en/property/5497213-apartment-long-let-palma-de-majorca,2020-09-24,rent
3 Bedroom Penthouse in Santa Ponsa,Mallorca,Santa Ponsa,3500,3,280,https://www.kyero.com/en/property/7481585-apartment-long-let-santa-ponsa,2020-09-24,rent
3 Bedroom Apartment in Llucmajor,Mallorca,Llucmajor,1000,3,100,https://www.kyero.com/en/property/7840274-apartment-long-let-llucmajor,2020-09-24,rent
2 Bedroom Apartment in Port De Pollenca,Mallorca,Port De Pollenca,1300,2,92,https://www.kyero.com/en/property/7708076-apartment-long-let-port-de-pollenca,2020-09-24,rent
2 Bedroom Apartment in Llucmajor,Mallorca,Llucmajor,1060,2,90,https://www.kyero.com/en/property/7274253-apartment-long-let-llucmajor,2020-09-24,rent
3 Bedroom Apartment in Portals Nous,Mallorca,Portals Nous,1599,3,110,https://www.kyero.com/en/property/7914942-apartment-long-let-portals-nous,2020-09-24,rent
2 Bedroom Apartment in Costa D'en Blanes,Mallorca,Costa D'en Blanes,1950,2,85,https://www.kyero.com/en/property/6592942-apartment-long-let-costa-d-en-blanes,2020-09-24,rent
3 Bedroom Apartment in Cala Figuera,Mallorca,Cala Figuera,1600,3,150,https://www.kyero.com/en/property/5519338-apartment-long-let-cala-figuera,2020-09-24,rent
6 Bedroom Apartment in Sol De Mallorca,Mallorca,Sol De Mallorca,4999,6,328,https://www.kyero.com/en/property/7778402-apartment-long-let-sol-de-mallorca,2020-09-24,rent
2 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,2200,2,115,https://www.kyero.com/en/property/7279153-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,2900,2,120,https://www.kyero.com/en/property/7431484-apartment-long-let-palma-de-majorca,2020-09-24,rent
4 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,2750,4,240,https://www.kyero.com/en/property/7854649-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Illetes (Ses),Mallorca,Illetes (Ses),1200,2,80,https://www.kyero.com/en/property/7661223-apartment-long-let-illetes-ses,2020-09-24,rent
3 Bedroom Apartment in Portocolom,Mallorca,Portocolom,2000,3,180,https://www.kyero.com/en/property/7753332-apartment-long-let-portocolom,2020-09-24,rent
2 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,1390,2,114,https://www.kyero.com/en/property/7778405-apartment-long-let-santa-ponsa,2020-09-24,rent
2 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1350,2,70,https://www.kyero.com/en/property/6230320-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Capdepera,Mallorca,Capdepera,850,2,80,https://www.kyero.com/en/property/5859968-apartment-long-let-capdepera,2020-09-24,rent
3 Bedroom Apartment in Cala Vinyes,Mallorca,Cala Vinyes,2000,3,2,https://www.kyero.com/en/property/6530742-apartment-long-let-cala-vinyes,2020-09-24,rent
2 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,1425,2,108,https://www.kyero.com/en/property/7778422-apartment-long-let-santa-ponsa,2020-09-24,rent
2 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,1625,2,134,https://www.kyero.com/en/property/6584399-apartment-long-let-santa-ponsa,2020-09-24,rent
3 Bedroom Apartment in L'Arenal,Mallorca,L'Arenal,1750,3,120,https://www.kyero.com/en/property/7628854-apartment-long-let-l-arenal,2020-09-24,rent
Apartment in Son Espanyol,Mallorca,Son Espanyol,1300,,120,https://www.kyero.com/en/property/6428911-apartment-long-let-son-espanyol,2020-09-24,rent
1 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,1000,1,105,https://www.kyero.com/en/property/7759415-apartment-long-let-santa-ponsa,2020-09-24,rent
4 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,2000,4,220,https://www.kyero.com/en/property/7635652-apartment-long-let-palma-de-majorca,2020-09-24,rent
1 Bedroom Apartment in Magalluf,Mallorca,Magalluf,849,1,40,https://www.kyero.com/en/property/7661231-apartment-long-let-magalluf,2020-09-24,rent
2 Bedroom Apartment in Portopetro,Mallorca,Portopetro,550,2,80,https://www.kyero.com/en/property/7657125-apartment-long-let-portopetro,2020-09-24,rent
3 Bedroom Apartment in Portocolom,Mallorca,Portocolom,900,3,131,https://www.kyero.com/en/property/7566299-apartment-long-let-portocolom,2020-09-24,rent
2 Bedroom Apartment in Porto Cristo,Mallorca,Porto Cristo,900,2,72,https://www.kyero.com/en/property/6702503-apartment-long-let-porto-cristo,2020-09-24,rent
3 Bedroom Apartment in Sol De Mallorca,Mallorca,Sol De Mallorca,2900,3,143,https://www.kyero.com/en/property/7748072-apartment-long-let-sol-de-mallorca,2020-09-24,rent
1 Bedroom Apartment in Santa Ponsa,Mallorca,Santa Ponsa,1590,1,110,https://www.kyero.com/en/property/7364627-apartment-long-let-santa-ponsa,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,4000,3,225,https://www.kyero.com/en/property/7554350-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1950,2,100,https://www.kyero.com/en/property/8061144-apartment-long-let-palma-de-majorca,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1250,3,100,https://www.kyero.com/en/property/8061142-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in La Bonanova,Mallorca,La Bonanova,1150,2,75,https://www.kyero.com/en/property/8033886-apartment-long-let-la-bonanova,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,800,3,70,https://www.kyero.com/en/property/8046252-apartment-long-let-palma-de-majorca,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1350,3,86,https://www.kyero.com/en/property/8042771-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1200,2,90,https://www.kyero.com/en/property/8030842-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Calvia,Mallorca,Calvia,1200,2,80,https://www.kyero.com/en/property/8049700-apartment-long-let-calvia,2020-09-24,rent
3 Bedroom Apartment in Port D'alcudia,Mallorca,Port D'alcudia,1500,3,130,https://www.kyero.com/en/property/8030860-apartment-long-let-port-d-alcudia,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1500,3,146,https://www.kyero.com/en/property/7942800-apartment-long-let-palma-de-majorca,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,3500,3,180,https://www.kyero.com/en/property/8030798-apartment-long-let-palma-de-majorca,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,900,3,95,https://www.kyero.com/en/property/8030820-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Bendinat,Mallorca,Bendinat,1900,2,120,https://www.kyero.com/en/property/8049033-apartment-long-let-bendinat,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1450,3,82,https://www.kyero.com/en/property/7959470-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1300,2,95,https://www.kyero.com/en/property/7959504-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,950,2,1,https://www.kyero.com/en/property/7959466-apartment-long-let-palma-de-majorca,2020-09-24,rent
1 Bedroom Apartment in Capdepera,Mallorca,Capdepera,700,1,57,https://www.kyero.com/en/property/7909726-apartment-long-let-capdepera,2020-09-24,rent
4 Bedroom Penthouse in Palma de Majorca,Mallorca,Palma de Majorca,5500,4,270,https://www.kyero.com/en/property/7959440-apartment-long-let-palma-de-majorca,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1350,3,95,https://www.kyero.com/en/property/7959471-apartment-long-let-palma-de-majorca,2020-09-24,rent
3 Bedroom Apartment in El Toro,Mallorca,El Toro,1400,3,140,https://www.kyero.com/en/property/8030812-apartment-long-let-el-toro,2020-09-24,rent
